51,8	-0,0015	-71	NAN	
51,9	0,0015	-71	NAN	
52	0,0015	-70,5	NAN	
52,1	0,0015	-71	NAN	
52,2	0	-71	NAN	
52,3	0	-71	NAN	
52,4	0	-71	NAN	
52,5	0	-71	NAN	
52,6	0,0015	-71	NAN	
52,7	0	-71	NAN	
52,8	0	-71	NAN	
52,9	0	-71	NAN	
53	0	-71	NAN	
53,1	0	-71	NAN	
53,2	0,003	-71	NAN	
53,3	0	-71	NAN	
53,4	-0,0015	-71	NAN	
53,5	0,0015	-71	NAN	
53,6	0	-71	NAN	
53,7	-0,0015	-71	NAN	
53,8	0,0015	-71	NAN	
53,9	0	-71	NAN	
54	0,0015	-71,5	NAN	
54,1	-0,0015	-71	NAN	
54,2	0,0015	-70,5	NAN	
54,3	0	-70,5	NAN	
54,4	-0,0015	-70,5	NAN	
54,5	0,0015	-71	NAN	
54,6	0	-70,5	NAN	
54,7	0,0015	-71	NAN	
54,8	0,0015	-71	NAN	
54,9	0	-70,5	NAN	
55	0	-71	NAN	
55,1	0	-70,5	NAN	
55,2	0,0015	-71	NAN	
55,3	0	-71	NAN	
55,4	0,0015	-71	NAN	
55,5	0,0015	-70,5	NAN	
55,6	0	-71	NAN	
55,7	-0,0015	-71	NAN	
55,8	0	-71	NAN	
55,9	0	-70,5	NAN	
56	0	-70,5	NAN	
56,1	0,0015	-71	NAN	
56,2	0	-71	NAN	
56,3	0	-71	NAN	
56,4	0,0015	-71	NAN	
56,5	0,0015	-70,5	NAN	
56,6	0	-70,5	NAN	
56,7	0	-71	NAN	
56,8	0,0015	-71	NAN	
56,9	0	-70,5	NAN	
57	-0,0015	-70,5	NAN	
57,1	-0,0015	-70,5	NAN	
57,2	0	-71	NAN	
57,3	0,0015	-70,5	NAN	
57,4	-0,0015	-71	NAN	
57,5	0,0015	-71	NAN	
57,6	0,0015	-71	NAN	
57,7	-0,0015	-71	NAN	
57,8	-0,0015	-71	NAN	
57,9	0	-70,5	NAN	
58	0	-70,5	NAN	
58,1	0,0015	-71	NAN	
58,2	0	-70,5	NAN	
58,3	0,0225	-67	NAN	
58,4	0,0435	-58,5	NAN	
58,5	0,0615	-50,5	NAN	
58,6	0,072	-44	NAN	
58,7	0,081	-37,5	NAN	
58,8	0,09	-33,5	NAN	
58,9	0,096	-30,5	NAN	
59	0,0945	-29	NAN	
59,1	0,093	-28	NAN	
59,2	0,093	-27,5	NAN	
59,3	0,093	-27,5	NAN	
59,4	0,0915	-27	NAN	
59,5	0,096	-26,5	NAN	
59,6	0,1095	-24	NAN	
59,7	0,159	-6	NAN	
59,8	0,2055	14,5	NAN	
59,9	0,2445	32,5	NAN	
60	0,2715	47,5	NAN	
60,1	0,2865	57	NAN	
60,2	0,306	65,5	NAN	
60,3	0,3195	73,5	NAN	
60,4	0,3315	79,5	NAN	
60,5	0,3435	86	NAN	
60,601	0,3525	91,5	NAN	
60,7	0,366	96,5	NAN	
60,8	0,378	103	NAN	
60,9	0,396	110,5	NAN	
61	0,408	117	NAN	
61,1	0,4305	125,5	NAN	
61,2	0,447	133,5	NAN	
61,3	0,4635	141,5	NAN	
61,4	0,471	147	NAN	
61,5	0,477	151	NAN	
61,6	0,489	155	NAN	
61,7	0,5025	161	NAN	
61,8	0,5175	167,5	NAN	
61,9	0,5355	175	NAN	
62	0,552	182	NAN	
62,1	0,5655	189,5	NAN	
62,2	0,585	196,5	NAN	
62,3	0,5955	202,5	NAN	
62,4	0,5985	206,5	NAN	
62,5	0,615	212	NAN	
62,6	0,6285	219	NAN	
62,7	0,645	225,5	NAN	
62,8	0,672	235,5	NAN	
62,9	0,705	248,5	NAN	
63	0,735	262	NAN	
63,1	0,765	274,5	NAN	
63,2	0,7935	286,5	NAN	
63,3	0,822	298,5	NAN	
63,4	0,843	309,5	NAN	
63,5	0,8565	316,5	NAN	
63,6	0,8625	321,5	NAN	
63,7	0,8685	325,5	NAN	
63,8	0,867	327,5	NAN	
63,9	0,8685	329	NAN	
64	0,8685	329,5	NAN	
64,1	0,8685	330,5	NAN	
64,2	0,873	331,5	NAN	
64,3	0,891	335	NAN	
64,4	0,912	342	NAN	
64,5	0,9375	351,5	NAN	
64,6	0,9765	364	NAN	
64,7	1,0095	377,5	NAN	
64,8	1,0485	391,5	NAN	
64,9	1,08	405,5	NAN	
65	1,104	416,5	NAN	
65,1	1,128	426	NAN	
65,2	1,146	434,5	NAN	
65,3	1,1775	445	NAN	
65,4	1,1985	454,5	NAN	
65,5	1,2165	462,5	NAN	
65,6	1,254	474	NAN	
65,7	1,2885	486,5	NAN	
65,8	1,308	495,5	NAN	
65,9	1,326	503	NAN	
66	1,35	511	NAN	
66,1	1,3695	519	NAN	
66,2	1,3935	527	NAN	
66,3	1,4145	534,5	NAN	
66,4	1,4325	542,5	NAN	
66,5	1,4415	547	NAN	
66,6	1,461	552,5	NAN	
66,7	1,5	563	NAN	
66,8	1,5285	572,5	NAN	
66,9	1,5375	578	NAN	
67	1,548	582,5	NAN	
67,1	1,5645	587,5	NAN	
67,2	1,593	595	NAN	
67,3	1,614	602,5	NAN	
67,4	1,6305	608,5	NAN	
67,5	1,6275	610,5	NAN	
67,6	1,6275	611,5	NAN	
67,7	1,626	612	NAN	
67,8	1,6275	612,5	NAN	
67,9	1,6335	613,5	NAN	
68	1,662	618,5	NAN	
68,1	1,6965	627,5	NAN	
68,2	1,7415	639,5	NAN	
68,3	1,7685	649	NAN	
68,4	1,7895	656,5	NAN	
68,5	1,8045	662	NAN	
68,6	1,821	668	NAN	
68,7	1,833	671,5	NAN	
68,8	1,8495	676,5	NAN	
68,9	1,8735	682,5	NAN	
69	1,893	688,5	NAN	
