55,001	-1,2795	-595	NAN	
55,101	-1,2765	-593	NAN	
55,201	-1,2765	-591,5	NAN	
55,301	-1,2735	-591	NAN	
55,401	-1,2735	-590,5	NAN	
55,501	-1,2675	-590	NAN	
55,601	-1,266	-588,5	NAN	
55,701	-1,2645	-588	NAN	
55,801	-1,26	-587	NAN	
55,901	-1,257	-585,5	NAN	
56,001	-1,2495	-584	NAN	
56,101	-1,2465	-582,5	NAN	
56,201	-1,2435	-581	NAN	
56,301	-1,2255	-577	NAN	
56,401	-1,2225	-575,5	NAN	
56,501	-1,2225	-574,5	NAN	
56,601	-1,224	-574	NAN	
56,701	-1,2165	-573	NAN	
56,801	-1,215	-571,5	NAN	
56,901	-1,2135	-571	NAN	
57,001	-1,2135	-571	NAN	
57,101	-1,2135	-571	NAN	
57,201	-1,212	-571	NAN	
57,301	-1,2135	-571	NAN	
57,401	-1,212	-571	NAN	
57,501	-1,2135	-571	NAN	
57,601	-1,206	-570	NAN	
57,701	-1,197	-567	NAN	
57,801	-1,1865	-564	NAN	
57,901	-1,179	-561,5	NAN	
58,001	-1,1565	-556	NAN	
58,101	-1,1325	-549,5	NAN	
58,201	-1,119	-543	NAN	
58,301	-1,116	-540,5	NAN	
58,401	-1,1085	-538,5	NAN	
58,501	-1,104	-536,5	NAN	
58,601	-1,1025	-535,5	NAN	
58,701	-1,101	-534,5	NAN	
58,801	-1,092	-532	NAN	
58,901	-1,086	-530	NAN	
59,001	-1,0755	-527	NAN	
59,101	-1,0605	-523	NAN	
59,201	-1,053	-520,5	NAN	
59,301	-1,038	-515	NAN	
59,401	-1,0365	-512,5	NAN	
59,501	-1,026	-510	NAN	
59,601	-1,014	-506,5	NAN	
59,701	-1,002	-503	NAN	
59,801	-0,993	-499,5	NAN	
59,901	-0,9885	-497	NAN	
60,001	-0,984	-495	NAN	
60,101	-0,975	-492	NAN	
60,201	-0,9675	-489,5	NAN	
60,301	-0,966	-488	NAN	
60,401	-0,963	-487	NAN	
60,501	-0,9585	-485,5	NAN	
60,601	-0,957	-485	NAN	
60,701	-0,9435	-482,5	NAN	
60,801	-0,9375	-479	NAN	
60,901	-0,9285	-477	NAN	
61,001	-0,927	-475,5	NAN	
61,101	-0,9135	-471,5	NAN	
61,201	-0,903	-467,5	NAN	
61,301	-0,897	-464,5	NAN	
61,401	-0,876	-459	NAN	
61,501	-0,8535	-451,5	NAN	
61,601	-0,846	-447	NAN	
61,701	-0,846	-445	NAN	
61,801	-0,843	-444	NAN	
61,901	-0,8355	-442,5	NAN	
62,001	-0,822	-438,5	NAN	
62,101	-0,8145	-435	NAN	
62,201	-0,8115	-433	NAN	
62,301	-0,8055	-430,5	NAN	
62,401	-0,795	-428	NAN	
62,501	-0,792	-425,5	NAN	
62,601	-0,7845	-423	NAN	
62,701	-0,7785	-420,5	NAN	
62,801	-0,7725	-419	NAN	
62,901	-0,768	-416,5	NAN	
63,001	-0,7545	-412,5	NAN	
63,101	-0,744	-408,5	NAN	
63,201	-0,729	-402,5	NAN	
63,301	-0,7275	-400,5	NAN	
63,401	-0,726	-400	NAN	
63,501	-0,726	-399,5	NAN	
63,601	-0,7245	-399	NAN	
63,701	-0,7125	-396,5	NAN	
63,801	-0,7035	-392,5	NAN	
63,901	-0,69	-388	NAN	
64,001	-0,687	-385,5	NAN	
64,101	-0,6885	-384,5	NAN	
64,201	-0,6855	-384	NAN	
64,301	-0,684	-383	NAN	
64,401	-0,6765	-381	NAN	
64,501	-0,666	-377,5	NAN	
64,601	-0,654	-373	NAN	
64,701	-0,648	-370	NAN	
64,801	-0,6405	-366,5	NAN	
64,901	-0,6375	-365	NAN	
65,001	-0,6345	-363,5	NAN	
65,101	-0,63	-361,5	NAN	
65,201	-0,618	-358,5	NAN	
65,301	-0,6135	-356	NAN	
65,401	-0,609	-353	NAN	
65,501	-0,597	-349,5	NAN	
65,601	-0,5835	-344,5	NAN	
65,701	-0,5745	-340	NAN	
65,801	-0,57	-337,5	NAN	
65,901	-0,5685	-336	NAN	
66,001	-0,5685	-336	NAN	
66,101	-0,567	-335	NAN	
66,201	-0,5565	-331,5	NAN	
66,301	-0,5505	-329	NAN	
66,401	-0,5475	-327,5	NAN	
66,501	-0,528	-320,5	NAN	
66,601	-0,519	-316	NAN	
66,701	-0,5145	-313	NAN	
66,801	-0,5085	-311,5	NAN	
66,901	-0,504	-309,5	NAN	
67,001	-0,495	-305,5	NAN	
67,101	-0,4755	-297	NAN	
67,201	-0,4695	-294	NAN	
67,301	-0,4605	-289	NAN	
67,401	-0,459	-287,5	NAN	
67,501	-0,4485	-285	NAN	
67,601	-0,441	-281	NAN	
67,701	-0,426	-274,5	NAN	
67,801	-0,405	-266,5	NAN	
67,901	-0,3945	-262	NAN	
68,001	-0,396	-258,5	NAN	
68,101	-0,3945	-258,5	NAN	
68,201	-0,387	-255,5	NAN	
68,301	-0,3825	-253	NAN	
68,401	-0,372	-250	NAN	
68,501	-0,372	-248	NAN	
68,601	-0,369	-247	NAN	
68,701	-0,366	-245,5	NAN	
68,801	-0,369	-245	NAN	
68,901	-0,3675	-245	NAN	
69,001	-0,369	-244,5	NAN	
69,101	-0,3615	-244	NAN	
69,201	-0,3555	-241	NAN	
69,301	-0,3435	-236,5	NAN	
69,401	-0,3345	-232	NAN	
69,501	-0,3195	-226	NAN	
69,601	-0,3075	-219	NAN	
69,701	-0,2865	-210	NAN	
69,801	-0,276	-205	NAN	
69,901	-0,2745	-201,5	NAN	
70,001	-0,2715	-200,5	NAN	
70,101	-0,27	-199,5	NAN	
70,201	-0,2655	-197	NAN	
70,301	-0,2535	-192	NAN	
70,401	-0,2445	-188,5	NAN	
70,501	-0,2355	-184	NAN	
70,601	-0,2295	-181	NAN	
70,701	-0,228	-179,5	NAN	
70,801	-0,225	-178	NAN	
70,901	-0,2145	-174,5	NAN	
71,001	-0,21	-171	NAN	
71,101	-0,1935	-165	NAN	
71,201	-0,186	-160,5	NAN	
71,301	-0,1845	-158	NAN	
71,401	-0,1845	-157	NAN	
71,501	-0,18	-156,5	NAN	
71,601	-0,1815	-155,5	NAN	
71,701	-0,1815	-155	NAN	
71,801	-0,1815	-154,5	NAN	
71,901	-0,1785	-154	NAN	
72,001	-0,159	-148,5	NAN	
72,101	-0,147	-142	NAN	
72,201	-0,144	-139	NAN	
72,301	-0,141	-137	NAN	
72,401	-0,1365	-134	NAN	
72,501	-0,123	-129	NAN	
72,601	-0,12	-126,5	NAN	
72,701	-0,1005	-120,5	NAN	
72,801	-0,093	-115	NAN	
72,901	-0,0795	-109	NAN	
73,001	-0,0765	-106	NAN	
73,101	-0,072	-104	NAN	
73,201	-0,057	-99	NAN	
73,301	-0,0465	-94	NAN	
73,401	-0,0315	-85,5	NAN	
73,501	-0,0075	-76	NAN	
73,601	0	-70	NAN	
73,701	0	-68	NAN	
73,801	0	-67	NAN	
73,901	0,0015	-66,5	NAN	
74,001	0	-66	NAN	
74,101	-0,0015	-66	NAN	
74,201	0,0015	-66	NAN	
74,301	0	-65,5	NAN	
74,401	0	-65,5	NAN	
74,501	0,0015	-65,5	NAN	
74,601	0	-65,5	NAN	
74,701	0	-65	NAN	
74,801	0,0015	-65	NAN	
74,901	-0,0015	-65,5	NAN	
75,001	0	-65	NAN	
75,101	0	-65,5	NAN	
75,201	0	-65	NAN	
75,301	0,0015	-65,5	NAN	
75,401	0	-65	NAN	
75,501	0	-65	NAN	
75,601	0	-65	NAN	
75,701	-0,0015	-65	NAN	
75,801	0,0015	-65	NAN	
75,901	0	-65	NAN	
76,001	0,003	-65,5	NAN	
76,101	0	-65	NAN	
76,201	0	-65	NAN	
