34,3	-1,9005	696	NAN	
34,4	-1,905	697,5	NAN	
34,5	-1,9095	699,5	NAN	
34,6	-1,9095	700,5	NAN	
34,7	-1,917	702	NAN	
34,8	-1,9275	703,5	NAN	
34,9	-1,9545	710,5	NAN	
35	-1,9515	712	NAN	
35,1	-1,962	713,5	NAN	
35,2	-1,9635	715	NAN	
35,3	-1,968	715,5	NAN	
35,4	-1,968	716,5	NAN	
35,5	-1,971	717	NAN	
35,6	-1,98	719	NAN	
35,7	-1,983	720	NAN	
35,8	-1,983	720,5	NAN	
35,9	-1,989	721	NAN	
36	-1,995	723	NAN	
36,1	-1,995	723,5	NAN	
36,2	-1,9965	724	NAN	
36,3	-1,9965	724,5	NAN	
36,4	-2,007	726	NAN	
36,5	-2,01	727	NAN	
36,6	-2,022	729,5	NAN	
36,7	-2,025	731	NAN	
36,8	-2,0415	733,5	NAN	
36,9	-2,043	735,5	NAN	
37	-2,049	737	NAN	
37,1	-2,0505	738,5	NAN	
37,2	-2,0535	739,5	NAN	
37,3	-2,052	740	NAN	
37,4	-2,067	741,5	NAN	
37,5	-2,0655	742,5	NAN	
37,6	-2,067	743	NAN	
37,7	-2,076	744	NAN	
37,8	-2,0775	745	NAN	
37,9	-2,088	748	NAN	
38	-2,088	748,5	NAN	
38,1	-2,091	749	NAN	
38,2	-2,094	749,5	NAN	
38,3	-2,0925	750,5	NAN	
38,4	-2,1015	751,5	NAN	
38,5	-2,097	751,5	NAN	
38,6	-2,1	752,5	NAN	
38,7	-2,097	752	NAN	
38,8	-2,088	751,5	NAN	
38,9	-2,106	753	NAN	
39	-2,142	759	NAN	
39,1	-2,1495	762	NAN	
39,2	-2,1495	764	NAN	
39,3	-2,1585	766	NAN	
39,4	-2,1555	767	NAN	
39,5	-2,19	771	NAN	
39,6	-2,1945	775,5	NAN	
39,7	-2,199	776,5	NAN	
39,8	-2,196	777	NAN	
39,9	-2,2185	779	NAN	
40	-2,217	781,5	NAN	
40,1	-2,2275	783,5	NAN	
40,2	-2,2305	784,5	NAN	
40,3	-2,253	789	NAN	
40,4	-2,259	791,5	NAN	
40,5	-2,265	793	NAN	
40,6	-2,2725	794,5	NAN	
40,7	-2,271	795	NAN	
40,8	-2,277	796	NAN	
40,9	-2,28	797,5	NAN	
41	-2,2785	797,5	NAN	
41,1	-2,283	798	NAN	
41,2	-2,2875	798,5	NAN	
41,3	-2,2935	800,5	NAN	
41,4	-2,319	805	NAN	
41,5	-2,3265	808	NAN	
41,6	-2,3295	809	NAN	
41,7	-2,334	810	NAN	
41,8	-2,337	810,5	NAN	
41,9	-2,3355	811	NAN	
42	-2,337	811	NAN	
42,1	-2,3415	812	NAN	
42,2	-2,3505	813	NAN	
42,3	-2,331	813	NAN	
42,4	-2,337	813	NAN	
42,5	-2,334	813	NAN	
42,6	-2,3385	813	NAN	
42,7	-2,343	813,5	NAN	
42,8	-2,352	814	NAN	
42,9	-2,364	817	NAN	
43	-2,358	817	NAN	
43,1	-2,3745	819	NAN	
43,2	-2,4015	823	NAN	
43,3	-2,415	827	NAN	
43,4	-2,4165	828,5	NAN	
43,5	-2,424	830,5	NAN	
43,6	-2,4405	832,5	NAN	
43,7	-2,4375	834	NAN	
43,8	-2,451	835,5	NAN	
43,9	-2,46	838	NAN	
44	-2,469	840	NAN	
44,1	-2,4645	840,5	NAN	
44,2	-2,4675	841	NAN	
44,3	-2,478	842	NAN	
44,4	-2,4795	843,5	NAN	
44,5	-2,4765	844	NAN	
44,6	-2,4855	844,5	NAN	
44,7	-2,481	844,5	NAN	
44,8	-2,4915	845,5	NAN	
44,9	-2,4945	846	NAN	
45	-2,4885	846	NAN	
45,1	-2,499	847	NAN	
45,2	-2,4945	847,5	NAN	
45,3	-2,502	848	NAN	
45,4	-2,508	849	NAN	
45,5	-2,5065	849,5	NAN	
45,6	-2,4975	849	NAN	
